ARS20190301082039.BILL;305;114720008;25559711;114720008;00419342;31.03.20190;01.03.2019;31.03.2019;-4 802,16;0,00;0,00;0,00;0;0,00;0,00;-4 802,16;4 802,16;
ARS20190301082039.BILL;306;114720041;25568428;114720041;00419343;31.03.20190;01.03.2019;31.03.2019;-1 414,36;2 400,00;0,00;0,00;0;2 299,00;0,00;-1 313,36;1 313,36;
ARS20190301082039.BILL;307;114720048;25572527;114720048;00419344;31.03.20190;01.03.2019;31.03.2019;-6 000,00;2 000,00;0,00;0,00;0;2 000,00;0,00;-6 000,00;6 000,00;
ARS20190301082039.BILL;308;114720064;25576850;114720064;00419346;31.03.20190;01.03.2019;31.03.2019;-40 001,26;0,00;0,00;0,00;0;0,00;20 500,00;-60 501,26;60 501,26;
ARS20190301082039.BILL;309;114720062;25578019;114720062;00419345;31.03.20190;01.03.2019;31.03.2019;121 285,73;4 800,00;0,00;0,00;0;2 299,00;0,00;123 786,73;0,00;
ARS20190301082039.BILL;310;114720071;25579745;114720071;00419347;31.03.20190;01.03.2019;31.03.2019;-2 299,00;0,00;0,00;0,00;0;2 299,00;0,00;-4 598,00;4 598,00;
ARS20190301082039.BILL;311;114720073;25580342;114720073;00419348;31.03.20190;01.03.2019;31.03.2019;-900,00;900,00;0,00;0,00;0;900,00;0,00;-900,00;900,00;
ARS20190301082039.BILL;312;114720083;25584854;114720083;00419349;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;313;114720091;25588938;114720091;00419350;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;314;114720101;25591930;114720101;00419351;31.03.20190;01.03.2019;31.03.2019;-50 517,59;40 000,00;0,00;0,00;0;35 152,17;0,00;-45 669,76;45 669,76;
ARS20190301082039.BILL;315;114719088;25595622;114719088;00419169;31.03.20190;01.03.2019;31.03.2019;-12,65;0,00;0,00;0,00;0;0,00;0,00;-12,65;12,65;
ARS20190301082039.BILL;316;114720110;25595904;114720110;00419352;31.03.20190;01.03.2019;31.03.2019;6 813,07;8 400,00;0,00;0,00;0;7 492,50;0,00;7 720,57;0,00;
ARS20190301082039.BILL;317;114718847;25595983;114718847;00419154;31.03.20190;01.03.2019;31.03.2019;-0,02;0,00;0,00;0,00;0;0,00;0,00;-0,02;0,02;
ARS20190301082039.BILL;318;114720114;25597785;114720114;00419353;31.03.20190;01.03.2019;31.03.2019;804,51;0,00;0,00;0,00;0;0,00;0,00;804,51;0,00;
ARS20190301082039.BILL;319;114720122;25602188;114720122;00419355;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;320;114720121;25602359;114720121;00419354;31.03.20190;01.03.2019;31.03.2019;-5 644,78;5 000,00;0,00;0,00;0;5 100,00;0,00;-5 744,78;5 744,78;
ARS20190301082039.BILL;321;114720125;25603587;114720125;00419356;31.03.20190;01.03.2019;31.03.2019;-6 580,65;6 580,65;0,00;0,00;0;6 400,00;0,00;-6 400,00;6 400,00;
ARS20190301082039.BILL;322;114720132;25607028;114720132;00419357;31.03.20190;01.03.2019;31.03.2019;1 585,07;5 000,00;0,00;0,00;0;5 240,00;0,00;1 345,07;0,00;
ARS20190301082039.BILL;323;114720133;25607106;114720133;00419358;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;324;114720135;25607735;114720135;00419359;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;325;114720142;25609811;114720142;00419360;31.03.20190;01.03.2019;31.03.2019;-1 178,58;50,00;0,00;0,00;0;1 532,75;0,00;-2 661,33;2 661,33;
ARS20190301082039.BILL;326;114720152;25614682;114720152;00419361;31.03.20190;01.03.2019;31.03.2019;-1 607,14;5 500,00;0,00;0,00;0;5 000,00;0,00;-1 107,14;1 107,14;
ARS20190301082039.BILL;327;114720154;25615522;114720154;00419362;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;328;114720162;25618303;114720162;00419363;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;174,89;0,00;-174,89;174,89;
ARS20190301082039.BILL;329;114720166;25619891;114720166;00419365;31.03.20190;01.03.2019;31.03.2019;-82,11;0,00;0,00;0,00;0;2 299,00;0,00;-2 381,11;2 381,11;
ARS20190301082039.BILL;330;114720165;25620066;114720165;00419364;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;12 471,39;0,00;-12 471,39;12 471,39;
ARS20190301082039.BILL;331;114719065;25621890;114719065;00419168;31.03.20190;01.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;332;114720168;25622621;114720168;00419366;31.03.20190;05.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;333;114720206;25636060;114720206;00419367;31.03.20190;14.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
ARS20190301082039.BILL;334;114720209;25636372;114720209;00419368;31.03.20190;15.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;247,91;0,00;-247,91;247,91;
ARS20190301082039.BILL;335;114720210;25636641;114720210;00419369;31.03.20190;18.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;1 580,64;0,00;-1 580,64;1 580,64;
ARS20190301082039.BILL;336;114716021;25640914;114716021;00419033;31.03.20190;28.03.2019;31.03.2019;0,00;0,00;0,00;0,00;0;0,00;0,00;0,00;0,00;
